date,security_id,issuer,liquidity_score,trade_count_20d,active_days_20d,price_dispersion_bp
2026-04-15,C_5,C,0.7106620590247406,34,14,3.9655033699436233
2026-04-15,WFC_1,WFC,0.8465395638991249,52,16,1.3583463802427
2026-04-15,WFC_2,WFC,0.8269580541050218,46,18,1.19152557104775
2026-04-15,WFC_3,WFC,0.8401125739457395,48,19,1.7830706666746916
2026-04-15,WFC_4,WFC,0.7852775819250333,46,15,2.281228025270617
2026-04-15,WFC_5,WFC,0.8134804870869783,52,15,1.636056140035385
2026-04-16,JPM_1,JPM,0.8823706403051793,48,18,1.5278835407896274
2026-04-16,JPM_2,JPM,0.8978798192401511,47,17,0.5
2026-04-16,JPM_3,JPM,0.8703322429476565,50,16,1.77126215477237
2026-04-16,JPM_4,JPM,0.8983790059155067,47,16,1.9098517020080106
2026-04-16,JPM_5,JPM,0.8704281982503389,52,16,2.1451765782513337
2026-04-16,BAC_1,BAC,0.8086614461504361,34,15,2.9289257941757465
2026-04-16,BAC_2,BAC,0.7888344806177352,41,15,2.7638884920020033
2026-04-16,BAC_3,BAC,0.8117432465092689,49,16,1.4951569465813073
2026-04-16,BAC_4,BAC,0.7920440154598372,49,15,3.037026661928679
2026-04-16,BAC_5,BAC,0.7752741279847416,50,13,2.556946308832143
2026-04-16,C_1,C,0.7828887076423707,37,14,1.8239800729621218
2026-04-16,C_2,C,0.7722998789901022,42,15,1.8506652953099183
2026-04-16,C_3,C,0.7481061957722306,42,15,2.3671662641279916
2026-04-16,C_4,C,0.753897978003098,31,17,3.446851455248052
2026-04-16,C_5,C,0.7293858177634769,36,14,3.5345461932528095
2026-04-16,WFC_1,WFC,0.8517929130196363,40,17,1.4733091659431952
2026-04-16,WFC_2,WFC,0.8114382239554245,39,19,2.642803342239255
2026-04-16,WFC_3,WFC,0.8218878456897863,38,17,1.4796931431225466
2026-04-16,WFC_4,WFC,0.8152997180289397,40,15,0.5581551941105654
2026-04-16,WFC_5,WFC,0.7966853506777788,46,18,3.0987651013431146
2026-04-17,JPM_1,JPM,0.8591209257731341,55,18,1.8687991000132413
2026-04-17,JPM_2,JPM,0.8807367486564207,50,17,1.1351370292433896
2026-04-17,JPM_3,JPM,0.8334426148517059,42,16,0.8680463416299004
2026-04-17,JPM_4,JPM,0.9119916141719238,55,19,0.890325712124523
2026-04-17,JPM_5,JPM,0.8787774536046479,51,17,1.1192304609455188
2026-04-17,BAC_1,BAC,0.8185202287109447,39,15,4.150909619449143
2026-04-17,BAC_2,BAC,0.8105256466067453,46,16,2.20423365538119
2026-04-17,BAC_3,BAC,0.803738457296209,46,18,1.7804531781263315
2026-04-17,BAC_4,BAC,0.7558418934156337,43,14,3.329034747393339
2026-04-17,BAC_5,BAC,0.7790511125754828,40,17,3.2577742239879224
2026-04-17,C_1,C,0.7573824275737358,44,16,3.1872935972988072
2026-04-17,C_2,C,0.743255712176933,44,17,2.7763859964381807
2026-04-17,C_3,C,0.7483827968781449,38,14,3.2130431956928893
2026-04-17,C_4,C,0.7589218172753661,42,15,3.3069349068095293
2026-04-17,C_5,C,0.7379791092442649,45,15,2.972709213342653
2026-04-17,WFC_1,WFC,0.8360486459889304,41,15,1.0222742093756727
2026-04-17,WFC_2,WFC,0.8068923198421085,41,14,1.137605848117976
2026-04-17,WFC_3,WFC,0.8619101397580431,37,17,1.3969269389999457
2026-04-17,WFC_4,WFC,0.802872753170867,39,17,1.1548739370602832
2026-04-17,WFC_5,WFC,0.7927624269450667,45,17,2.4367555535120675
2026-04-20,JPM_1,JPM,0.8775112473011558,51,15,1.3916684572808045
2026-04-20,JPM_2,JPM,0.8472286350341043,45,16,1.0919757405323758
2026-04-20,JPM_3,JPM,0.9072504506061534,40,19,1.2408115173341425
2026-04-20,JPM_4,JPM,0.8831929206245749,52,16,1.1984564973598348
2026-04-20,JPM_5,JPM,0.8850503193779612,47,17,1.51410358605281
2026-04-20,BAC_1,BAC,0.7973830701298984,41,15,3.192087311047296
2026-04-20,BAC_2,BAC,0.8144514977753826,41,15,1.900931603220506
2026-04-20,BAC_3,BAC,0.7930756304917246,46,15,2.515337272132446
2026-04-20,BAC_4,BAC,0.8090491717624649,42,18,1.6879746204910187
2026-04-20,BAC_5,BAC,0.7642685712924994,39,15,1.759426334043479
2026-04-20,C_1,C,0.7789465657428307,40,16,1.7744902799383149
2026-04-20,C_2,C,0.7493320760834025,41,15,3.1786727490352047
2026-04-20,C_3,C,0.7677901429717056,44,17,2.5294379185077602
2026-04-20,C_4,C,0.7255808701537796,40,16,2.6715563190143756
2026-04-20,C_5,C,0.7645849567195311,44,15,2.058407393178938
2026-04-20,WFC_1,WFC,0.8029707929064368,42,15,2.362053222544052
2026-04-20,WFC_2,WFC,0.823449318820348,42,15,1.446055812700643
2026-04-20,WFC_3,WFC,0.8233664670344725,48,16,2.447704407993405
2026-04-20,WFC_4,WFC,0.8302969902439529,44,17,2.5418476725333337
2026-04-20,WFC_5,WFC,0.7904314820720514,47,16,3.199853588277773
2026-04-21,JPM_1,JPM,0.8818119161308177,56,17,1.2929202403151792
2026-04-21,JPM_2,JPM,0.8749777964379669,56,16,1.6616233342128806
2026-04-21,JPM_3,JPM,0.8663586121765483,44,19,1.825685100364617
2026-04-21,JPM_4,JPM,0.8763718977830263,49,18,1.2433068045736444
2026-04-21,JPM_5,JPM,0.8860370691398763,47,17,1.6977436726071546
2026-04-21,BAC_1,BAC,0.8271314887328828,45,16,2.3613821568783266
2026-04-21,BAC_2,BAC,0.8300144084990926,41,18,1.5679969114460324
2026-04-21,BAC_3,BAC,0.7840740963413212,33,16,2.4093775070073176
2026-04-21,BAC_4,BAC,0.792870704211205,42,17,2.0972843639211947
2026-04-21,BAC_5,BAC,0.74337629170068,41,14,2.4889365402627366
2026-04-21,C_1,C,0.7724942039883477,37,16,3.6565127973382845
2026-04-21,C_2,C,0.775362518667901,43,16,2.592972439772849
2026-04-21,C_3,C,0.7430467834629505,42,16,2.387330706491701
2026-04-21,C_4,C,0.7858152078262832,43,17,1.9443092879263646
2026-04-21,C_5,C,0.7759105592994701,35,14,2.661734989298866
2026-04-21,WFC_1,WFC,0.8377038172186402,41,16,1.8750935368246193
2026-04-21,WFC_2,WFC,0.8701919020957951,48,16,0.7827838932872561
2026-04-21,WFC_3,WFC,0.8176015875847598,42,16,2.0331953989296894
2026-04-21,WFC_4,WFC,0.800120886355517,46,17,2.213225172327837
2026-04-21,WFC_5,WFC,0.7988939581770289,50,16,2.3527144057007505
2026-04-22,JPM_1,JPM,0.9033177051022117,53,18,1.3899425726658676
2026-04-22,JPM_2,JPM,0.8922922854576006,45,18,0.5
2026-04-22,JPM_3,JPM,0.8922323919557417,53,19,1.1028306912762744
2026-04-22,JPM_4,JPM,0.8904457625860612,49,17,1.0666708146099317
2026-04-22,JPM_5,JPM,0.8411708283509097,42,16,0.5
2026-04-22,BAC_1,BAC,0.7856755507884272,45,18,2.9399672592418566
2026-04-22,BAC_2,BAC,0.8240351036678295,44,17,0.5517924689748426
2026-04-22,BAC_3,BAC,0.7800514024799547,44,15,2.012120076410593
2026-04-22,BAC_4,BAC,0.8093452688985306,44,15,1.3245434112545804
2026-04-22,BAC_5,BAC,0.7587911921195898,39,14,2.8263881278282015
2026-04-22,C_1,C,0.7751048358457744,38,16,2.952666889709126
2026-04-22,C_2,C,0.7538565311657216,39,13,2.624247259136866
2026-04-22,C_3,C,0.7504117520688416,42,13,2.1293656880079697
2026-04-22,C_4,C,0.7793456636964201,44,14,2.100330741814796
2026-04-22,C_5,C,0.7416398442910758,46,15,2.404782931563529
2026-04-22,WFC_1,WFC,0.8251511355424171,49,18,1.2022984627023754
2026-04-22,WFC_2,WFC,0.8591240738930284,40,15,2.042758116166226
2026-04-22,WFC_3,WFC,0.8085376107012651,44,15,2.290066186633135
2026-04-22,WFC_4,WFC,0.7931008648396719,46,16,1.6107308865087604
2026-04-22,WFC_5,WFC,0.8107079867190881,49,15,2.681994876803512
2026-04-23,JPM_1,JPM,0.9138313215470564,42,17,0.5
2026-04-23,JPM_2,JPM,0.8932843967496376,51,18,1.9928125711234093
2026-04-23,JPM_3,JPM,0.8699529147669656,49,15,1.3780474933085263
2026-04-23,JPM_4,JPM,0.8480429598836308,48,16,1.4069566368638606
2026-04-23,JPM_5,JPM,0.8500292969856652,46,17,1.8031996287096212
2026-04-23,BAC_1,BAC,0.8223439677542037,48,17,2.64397468615251
2026-04-23,BAC_2,BAC,0.8154828282804593,39,17,1.5555226597879646
2026-04-23,BAC_3,BAC,0.7796874064066218,44,14,1.7651829934020857
2026-04-23,BAC_4,BAC,0.7400087329555388,41,14,2.618582129083529
2026-04-23,BAC_5,BAC,0.7776281824404464,38,16,2.7486831205742264
2026-04-23,C_1,C,0.7470040528006552,42,16,4.0310748301672366
2026-04-23,C_2,C,0.7854283755890339,42,15,2.3110740584031073
2026-04-23,C_3,C,0.7520023847368736,39,14,2.975641984376723
2026-04-23,C_4,C,0.7730947925898828,45,16,3.467422638892377
2026-04-23,C_5,C,0.7553583557889458,44,13,3.237439723041712
2026-04-23,WFC_1,WFC,0.8344284578713637,39,19,1.3769448876762875
2026-04-23,WFC_2,WFC,0.8360250014554669,40,16,2.3126507121207465
2026-04-23,WFC_3,WFC,0.8054759902647106,47,17,1.8363806965148244
2026-04-23,WFC_4,WFC,0.7926121799155169,36,16,2.581787555768586
2026-04-23,WFC_5,WFC,0.7744682777918657,38,13,2.128315318443417
2026-04-24,JPM_1,JPM,0.8644377188411307,42,18,1.8209063469093925
2026-04-24,JPM_2,JPM,0.8829615219557001,52,17,0.8629371176709609
2026-04-24,JPM_3,JPM,0.9076635933094868,46,18,0.5
2026-04-24,JPM_4,JPM,0.8671126604500689,57,17,1.1897254054066073
2026-04-24,JPM_5,JPM,0.8464570177806535,40,17,3.1459217437596205
2026-04-24,BAC_1,BAC,0.7939757005060641,42,15,2.27554533932491
2026-04-24,BAC_2,BAC,0.8242498884142136,41,17,2.0727060306361738
2026-04-24,BAC_3,BAC,0.7893760683109312,43,17,3.0400571577663658
2026-04-24,BAC_4,BAC,0.798894406722941,43,16,2.251555659033692
2026-04-24,BAC_5,BAC,0.8127547299267436,44,18,1.8371462069850146
2026-04-24,C_1,C,0.747391738499122,40,15,2.7699994020247374
2026-04-24,C_2,C,0.7876071222612216,45,16,2.363994557017443
2026-04-24,C_3,C,0.7609898374098598,41,15,2.72635086719665
2026-04-24,C_4,C,0.7677578200534976,44,16,3.174617399884143
2026-04-24,C_5,C,0.7332553186469893,41,18,2.2938264180873427
2026-04-24,WFC_1,WFC,0.7965126882494964,41,16,2.2080147017717286
2026-04-24,WFC_2,WFC,0.8477026763692943,42,15,1.846407574950856
2026-04-24,WFC_3,WFC,0.836565444413099,44,16,2.1621385551941934
2026-04-24,WFC_4,WFC,0.8046510121880485,51,15,1.6452701578842035
2026-04-24,WFC_5,WFC,0.8165531534377927,43,18,2.3271074661697386
2026-04-27,JPM_1,JPM,0.8990538082541558,58,17,1.3985230576210455
2026-04-27,JPM_2,JPM,0.8825400247172607,48,17,0.7948064515041617
2026-04-27,JPM_3,JPM,0.8858031471811654,49,16,0.5
2026-04-27,JPM_4,JPM,0.8469958215772317,50,17,1.1385258514018033
2026-04-27,JPM_5,JPM,0.8457117741103636,43,16,1.820909358567188
2026-04-27,BAC_1,BAC,0.8181124276096341,47,16,1.625009949170542
2026-04-27,BAC_2,BAC,0.8142218530727958,47,16,1.4816693271918577
2026-04-27,BAC_3,BAC,0.7849584067243519,42,13,1.8090528408350253
2026-04-27,BAC_4,BAC,0.7718731950991268,44,15,3.024469294555809
2026-04-27,BAC_5,BAC,0.7576817941341645,45,15,2.1836449831963813
2026-04-27,C_1,C,0.812497484982926,48,15,2.9844158344742593
2026-04-27,C_2,C,0.7382599497767338,37,13,2.312942337156234
2026-04-27,C_3,C,0.759639718819049,39,17,2.101088299529163
2026-04-27,C_4,C,0.7477535734067267,38,15,3.175490925674375
2026-04-27,C_5,C,0.7593081090960975,47,16,2.1566780771185385
2026-04-27,WFC_1,WFC,0.8437008069654532,57,16,2.4951889678457144
2026-04-27,WFC_2,WFC,0.8282943371737662,38,18,1.5145664865244481
2026-04-27,WFC_3,WFC,0.813335232458274,43,15,2.0220180057897936
2026-04-27,WFC_4,WFC,0.7928136398507584,34,15,3.663610005566696
2026-04-27,WFC_5,WFC,0.8213018590740905,40,19,2.755003693873138
2026-04-28,JPM_1,JPM,0.9099037041109559,49,17,1.2868676299868056
2026-04-28,JPM_2,JPM,0.8761462948731663,51,17,1.2589531301094365
2026-04-28,JPM_3,JPM,0.8811244573337544,54,19,1.7384145095735037
2026-04-28,JPM_4,JPM,0.849125448071056,43,17,1.298182291718291
2026-04-28,JPM_5,JPM,0.8979445367245888,40,18,0.7440213338999313
2026-04-28,BAC_1,BAC,0.8124644140197603,51,18,1.6505426631951854
2026-04-28,BAC_2,BAC,0.8077199498844655,41,17,2.2761385825763165
2026-04-28,BAC_3,BAC,0.7911017931170873,45,18,2.537776538356369
2026-04-28,BAC_4,BAC,0.8103262865512969,42,16,1.7313398014549761
2026-04-28,BAC_5,BAC,0.7873465305045576,42,16,2.339005314902026
2026-04-28,C_1,C,0.7732919255014672,40,17,3.0806294266734895
2026-04-28,C_2,C,0.8113848940202812,44,16,2.2813481330754457
2026-04-28,C_3,C,0.7659088818061438,45,14,1.5639635641426821
2026-04-28,C_4,C,0.7539752245569651,46,14,3.186178407409389
2026-04-28,C_5,C,0.7376802490845695,46,17,3.8427420926165743
2026-04-28,WFC_1,WFC,0.8000718687236447,38,15,3.102575049645649
2026-04-28,WFC_2,WFC,0.8367306727864532,42,17,2.251235864877518
2026-04-28,WFC_3,WFC,0.8021671672534811,36,15,1.9354857612673342
2026-04-28,WFC_4,WFC,0.8150353427749697,42,17,2.7615854058196136
2026-04-28,WFC_5,WFC,0.7607662458635699,47,17,3.1489083327913363
2026-04-29,JPM_1,JPM,0.9011419653054159,43,18,1.2230179085598962
2026-04-29,JPM_2,JPM,0.8583533529187681,50,17,0.8119574225649367
2026-04-29,JPM_3,JPM,0.8654020181208644,50,16,1.986270028099392
2026-04-29,JPM_4,JPM,0.8667914672475111,38,18,0.5
2026-04-29,JPM_5,JPM,0.8684127406298291,53,16,1.8599722214200647
2026-04-29,BAC_1,BAC,0.7924174852883111,41,16,1.9492530545972586
2026-04-29,BAC_2,BAC,0.7919847414502103,38,15,2.965982095112998
2026-04-29,BAC_3,BAC,0.811009010647788,37,16,1.691398497814072
2026-04-29,BAC_4,BAC,0.7572284394176547,45,13,2.176050385823455
2026-04-29,BAC_5,BAC,0.7793973965262353,45,18,1.9626848977838858
2026-04-29,C_1,C,0.7863096295359623,44,17,3.245754492863604
2026-04-29,C_2,C,0.7685562763991084,46,16,2.297563139661094
2026-04-29,C_3,C,0.7715357097720454,35,14,2.7476969285814197
2026-04-29,C_4,C,0.7850771535891584,38,14,1.763236323237518
2026-04-29,C_5,C,0.7567451784438286,41,15,2.6810623985667283
2026-04-29,WFC_1,WFC,0.8347576170101965,50,18,1.1805479105042176
2026-04-29,WFC_2,WFC,0.8233781163333548,48,14,1.6172331646147673
2026-04-29,WFC_3,WFC,0.8411014173218273,47,18,1.3163544828166125
2026-04-29,WFC_4,WFC,0.7914903420609499,45,15,2.1818224966916198
2026-04-29,WFC_5,WFC,0.7930649447559961,40,15,2.3219279241561868
2026-04-30,JPM_1,JPM,0.888231835509549,53,16,1.3456659900026404
2026-04-30,JPM_2,JPM,0.8824205018270189,47,17,1.5882910976107836
2026-04-30,JPM_3,JPM,0.8529455209096418,44,15,1.568519247766135
2026-04-30,JPM_4,JPM,0.8495137948486142,40,15,1.4982091148177736
2026-04-30,JPM_5,JPM,0.8759146427864444,46,17,1.5249227953794782
2026-04-30,BAC_1,BAC,0.8203694483442763,45,16,2.0351345507164473
2026-04-30,BAC_2,BAC,0.8098736687536969,44,17,1.1536143721773828
2026-04-30,BAC_3,BAC,0.8090216018410906,48,18,2.655976566763
2026-04-30,BAC_4,BAC,0.8023076278989328,45,15,2.0309768761765103
2026-04-30,BAC_5,BAC,0.8232281365672819,49,18,1.1992684295158815
2026-04-30,C_1,C,0.7578684595923106,41,16,2.85850845099997
2026-04-30,C_2,C,0.7908639122662947,37,17,2.9445784798620305
2026-04-30,C_3,C,0.7497266672361952,37,16,1.3183862733955514
2026-04-30,C_4,C,0.7329240059309079,42,14,2.3515959943270737
2026-04-30,C_5,C,0.7150800223758405,45,14,3.7275855084599603
2026-04-30,WFC_1,WFC,0.8325540839440511,47,15,1.0072059692666238
2026-04-30,WFC_2,WFC,0.8165477329819114,31,15,2.2772860263137997
2026-04-30,WFC_3,WFC,0.8238919008492547,57,16,1.3931106252877035
2026-04-30,WFC_4,WFC,0.8297451796663617,47,18,3.0971894280142696
2026-04-30,WFC_5,WFC,0.7810506378914399,40,14,0.6707740747068509
2026-05-01,JPM_1,JPM,0.8922874559808255,55,19,2.4323491884971538
2026-05-01,JPM_2,JPM,0.899941628865361,49,16,0.9066671861782956
2026-05-01,JPM_3,JPM,0.8986769304826198,52,20,1.2060171045678671
2026-05-01,JPM_4,JPM,0.858149644705405,43,16,1.7571843523724626
2026-05-01,JPM_5,JPM,0.8742052505903481,50,18,1.3310605030674607
2026-05-01,BAC_1,BAC,0.7788719170660264,55,18,3.1882238305250854
2026-05-01,BAC_2,BAC,0.794701896539768,40,16,2.2829707049898795
2026-05-01,BAC_3,BAC,0.8214111106802727,49,17,2.6944296741086426
2026-05-01,BAC_4,BAC,0.8261086450270112,52,15,2.084463104538797
2026-05-01,BAC_5,BAC,0.7522884179625545,36,13,2.3768043425774623
2026-05-01,C_1,C,0.7681836673413021,45,16,2.7540256993990715
2026-05-01,C_2,C,0.7790297227782172,45,15,2.391185214735267
2026-05-01,C_3,C,0.7866733356578617,44,16,2.6326236247815276
2026-05-01,C_4,C,0.7406859768646765,44,14,2.7843184758138384
2026-05-01,C_5,C,0.7420542494900246,39,14,2.0485969228843524
2026-05-01,WFC_1,WFC,0.8354789379435302,40,17,2.090891801441556
2026-05-01,WFC_2,WFC,0.8189612540884222,44,17,1.9305974432156066
2026-05-01,WFC_3,WFC,0.8278998964266873,49,16,1.96220978528375
2026-05-01,WFC_4,WFC,0.8174041624301677,51,17,3.0088830648281055
2026-05-01,WFC_5,WFC,0.8140927485750027,45,15,1.9525842169008265
2026-05-04,JPM_1,JPM,0.8791418407296643,45,16,1.1903235932207674
2026-05-04,JPM_2,JPM,0.8669765892094947,52,20,0.5
2026-05-04,JPM_3,JPM,0.873496841445045,43,19,0.8228255285182812
2026-05-04,JPM_4,JPM,0.8960008332087583,49,18,1.5223191806025018
2026-05-04,JPM_5,JPM,0.8651302383916069,53,17,0.9320324192337296
2026-05-04,BAC_1,BAC,0.8269985319614971,50,15,1.623511700897673
2026-05-04,BAC_2,BAC,0.791418517911496,41,15,1.8713569652754471
2026-05-04,BAC_3,BAC,0.7826950378177955,38,15,2.7549721821143227
2026-05-04,BAC_4,BAC,0.8071342783283224,46,15,2.6494514787526615
2026-05-04,BAC_5,BAC,0.7731720888614517,39,16,2.270468518242144
2026-05-04,C_1,C,0.7695002405236611,41,14,2.4833910022274113
2026-05-04,C_2,C,0.7886195137444222,42,16,1.5441902625314032
2026-05-04,C_3,C,0.7482773199879151,42,16,3.0053591979195535
2026-05-04,C_4,C,0.7423417926978197,40,14,2.0456484631030367
2026-05-04,C_5,C,0.7509721783720155,36,15,3.3541140380421663
2026-05-04,WFC_1,WFC,0.8267321415338549,45,17,2.020643890238578
2026-05-04,WFC_2,WFC,0.8231060505382208,44,14,0.5133653880850046
2026-05-04,WFC_3,WFC,0.8149488928696129,47,16,2.1036484094816585
2026-05-04,WFC_4,WFC,0.8274866967738622,46,17,1.8089366071644737
2026-05-04,WFC_5,WFC,0.7846302342839963,33,14,1.5740219539888827
2026-05-05,JPM_1,JPM,0.8866014536304601,48,18,0.9308497891122969
2026-05-05,JPM_2,JPM,0.8852145405352136,51,20,1.4133887222276673
2026-05-05,JPM_3,JPM,0.8581922341608803,47,17,1.5230869649606587
2026-05-05,JPM_4,JPM,0.8454929559614939,44,17,1.3292104030141032
2026-05-05,JPM_5,JPM,0.8509611826782607,43,15,1.5726923742150833
2026-05-05,BAC_1,BAC,0.7937005303648795,41,16,1.9036788195383425
2026-05-05,BAC_2,BAC,0.8144330071174807,43,15,3.8071154802036906
2026-05-05,BAC_3,BAC,0.8310097795958449,33,16,1.5084953973603696
2026-05-05,BAC_4,BAC,0.7699111956363252,39,16,1.9587304256131417
2026-05-05,BAC_5,BAC,0.7787747479290719,38,16,1.8115729036346218
2026-05-05,C_1,C,0.7736562298365405,41,16,2.2916326983663238
2026-05-05,C_2,C,0.7641283335970596,42,15,2.5628521676581912
2026-05-05,C_3,C,0.751468026801185,43,14,2.8940731912835513
2026-05-05,C_4,C,0.754764486332974,40,15,2.379477282679378
2026-05-05,C_5,C,0.7537374677260292,43,14,2.1870435807023774
2026-05-05,WFC_1,WFC,0.8078096946075289,52,18,2.081725128906519
2026-05-05,WFC_2,WFC,0.8036051234950508,33,16,1.572835070360001
2026-05-05,WFC_3,WFC,0.8277351197532969,50,17,2.7215368195404896
2026-05-05,WFC_4,WFC,0.8206101873722109,44,17,2.2012664462132423
2026-05-05,WFC_5,WFC,0.7850720794632323,46,17,1.3812917327691336
2026-05-06,JPM_1,JPM,0.8970484947964347,56,19,0.7800228955378657
2026-05-06,JPM_2,JPM,0.8943800895373027,47,20,0.9477600899289707
2026-05-06,JPM_3,JPM,0.8918341409443038,48,17,1.1175492535841016
2026-05-06,JPM_4,JPM,0.8741281740561185,56,17,0.5306807076940308
2026-05-06,JPM_5,JPM,0.8801357220038114,49,15,1.2336981722524767
2026-05-06,BAC_1,BAC,0.8298849602368418,45,17,1.20436711502583
2026-05-06,BAC_2,BAC,0.7952392105816548,49,16,1.6237593716023153
2026-05-06,BAC_3,BAC,0.7765046971097399,40,14,2.2971033040860296
2026-05-06,BAC_4,BAC,0.779647658037185,32,16,2.3672832347821524
2026-05-06,BAC_5,BAC,0.7698567213684258,41,14,2.319383923886633
2026-05-06,C_1,C,0.7540206778209435,42,15,2.3694583123536166
2026-05-06,C_2,C,0.7793616316798802,47,18,3.2435107545158375
2026-05-06,C_3,C,0.769741203415247,45,13,2.054636912546209
2026-05-06,C_4,C,0.7706020897791028,39,15,2.519361415321169
2026-05-06,C_5,C,0.7533631840208705,41,16,2.268688553569116
2026-05-06,WFC_1,WFC,0.8500076834611681,40,17,1.6592792938145131
2026-05-06,WFC_2,WFC,0.8526654979261178,46,18,1.2648984417841531
2026-05-06,WFC_3,WFC,0.770828537785812,41,16,1.439278025290773
2026-05-06,WFC_4,WFC,0.8124796109697255,45,16,1.702235803245349
2026-05-06,WFC_5,WFC,0.8119979947655716,46,17,1.558100763745563
2026-05-07,JPM_1,JPM,0.8989618952446188,48,19,0.9154576968986823
2026-05-07,JPM_2,JPM,0.9077211659995265,43,16,1.202773056005799
2026-05-07,JPM_3,JPM,0.8591469555544262,49,17,1.4302733915980435
2026-05-07,JPM_4,JPM,0.8753046451434617,46,16,1.144105943318169
2026-05-07,JPM_5,JPM,0.8741188749627133,48,18,1.2884637770385936
2026-05-07,BAC_1,BAC,0.8090143285530096,40,16,2.8821961090690467
2026-05-07,BAC_2,BAC,0.7877954171772291,42,16,3.3650742122831727
2026-05-07,BAC_3,BAC,0.8000675079744286,45,15,1.7198718500758345
2026-05-07,BAC_4,BAC,0.7775142248082683,38,15,2.189937039419757
2026-05-07,BAC_5,BAC,0.7661252735180174,45,15,3.1762620131903914
2026-05-07,C_1,C,0.7643746070226661,38,18,3.0910715397077926
2026-05-07,C_2,C,0.775146868415927,34,15,3.1289858939606017
2026-05-07,C_3,C,0.7245273126964874,47,15,2.0961187353816353
2026-05-07,C_4,C,0.7347680837885036,38,14,3.1442053744412752
2026-05-07,C_5,C,0.7473150178140224,42,15,3.2415875924743647
2026-05-07,WFC_1,WFC,0.8473891309673027,44,17,2.0384124916710884
2026-05-07,WFC_2,WFC,0.8169563663256665,45,16,2.0867959773059526
2026-05-07,WFC_3,WFC,0.8035299993577604,45,20,2.780933145540545
2026-05-07,WFC_4,WFC,0.8324624711278223,46,17,1.798850867614911
2026-05-07,WFC_5,WFC,0.7684842183261744,39,14,2.4482890915833293
2026-05-08,JPM_1,JPM,0.8740792054643507,43,17,0.5
2026-05-08,JPM_2,JPM,0.8688073228094363,42,19,1.4687363217817586
2026-05-08,JPM_3,JPM,0.8720600852810126,50,17,1.1362917647332145
2026-05-08,JPM_4,JPM,0.8840934713631192,49,17,2.4185668188618132
2026-05-08,JPM_5,JPM,0.9091733437657336,54,20,2.3853689391985906
2026-05-08,BAC_1,BAC,0.792541297911976,38,17,3.0926254694067605
2026-05-08,BAC_2,BAC,0.824076162511556,44,18,2.339433975943257
2026-05-08,BAC_3,BAC,0.7923549575150051,47,15,1.0360805099694466
2026-05-08,BAC_4,BAC,0.7926064619927786,47,17,3.168077069707088
2026-05-08,BAC_5,BAC,0.775427537124562,37,14,1.4849414755742634
2026-05-08,C_1,C,0.7393495816785297,41,14,3.271755407636812
2026-05-08,C_2,C,0.7336338234733674,37,15,3.703488116841289
2026-05-08,C_3,C,0.7595505249970275,40,14,1.8680749721766226
2026-05-08,C_4,C,0.7442417061013554,38,15,2.0968581201314858
2026-05-08,C_5,C,0.7095040948458732,38,14,3.426211314424027
2026-05-08,WFC_1,WFC,0.8288046776623221,45,16,1.9729190771492122
2026-05-08,WFC_2,WFC,0.8152112699438736,49,15,1.5731847514917794
2026-05-08,WFC_3,WFC,0.8216036470617893,46,15,2.9391578625698864
2026-05-08,WFC_4,WFC,0.7899437532372117,44,13,3.3704643192990096
2026-05-08,WFC_5,WFC,0.7891219983901108,44,18,2.7770168044375
2026-05-11,JPM_1,JPM,0.8731999457991676,52,16,1.2802006555441825
2026-05-11,JPM_2,JPM,0.8896399366177228,50,18,1.254964948532768
2026-05-11,JPM_3,JPM,0.89085655440442,40,19,2.3933741609595973
2026-05-11,JPM_4,JPM,0.8749447016487725,48,17,1.0898141534821817
2026-05-11,JPM_5,JPM,0.8682174008048276,44,20,1.5282142972565236
2026-05-11,BAC_1,BAC,0.799884728188091,46,17,2.069566169366531
2026-05-11,BAC_2,BAC,0.7771990983432167,41,16,2.84341333831949
2026-05-11,BAC_3,BAC,0.8011246888016024,40,18,1.6786980817572639
2026-05-11,BAC_4,BAC,0.8313675276493164,49,15,2.1564327082243153
2026-05-11,BAC_5,BAC,0.7724107334232422,37,14,1.5821732135695428
2026-05-11,C_1,C,0.7565987225052317,36,17,2.6486476146654025
2026-05-11,C_2,C,0.746718232418278,41,16,2.720648646818964
2026-05-11,C_3,C,0.7405827573557149,46,13,2.8117998388129783
2026-05-11,C_4,C,0.7619969829988693,39,18,2.318001204056522
2026-05-11,C_5,C,0.7622452524855026,39,15,2.147706120825552
2026-05-11,WFC_1,WFC,0.8388699713158612,49,16,1.8346293648692376
2026-05-11,WFC_2,WFC,0.8266000848451758,43,18,1.7299953825489318
2026-05-11,WFC_3,WFC,0.8129911348446082,44,16,2.5358588542035165
2026-05-11,WFC_4,WFC,0.8309271927559712,45,16,2.0763037315702686
2026-05-11,WFC_5,WFC,0.805426220346704,44,15,2.758936136994251
2026-05-12,JPM_1,JPM,0.9094458226716406,48,18,1.1635305585140772
2026-05-12,JPM_2,JPM,0.8864337005621119,50,18,1.3029900091350335
2026-05-12,JPM_3,JPM,0.8382627348758256,36,19,2.1014083230362806
2026-05-12,JPM_4,JPM,0.8464446272343289,49,16,1.3150559707819593
2026-05-12,JPM_5,JPM,0.8548556109165492,49,18,1.1591920909330757
2026-05-12,BAC_1,BAC,0.7867573887618127,42,15,3.2028618160046665
